Tpm3	chr3	+	90091012	90091091
Abcc5	chr16	-	20344634	20344794
Wdr82	chr9	+	106183615	106183715
Atxn2l	chr7	-	126492443	126492608
Atxn2l	chr7	-	126492448	126492485
Atxn2l	chr7	-	126493552	126493674
Atxn2l	chr7	-	126496288	126496360
Rpl7a	chr2	+	26912018	26912155
Rpl7a	chr2	+	26912018	26912159
Rpl7a	chr2	+	26912670	26912801
Sepw1	chr7	-	15919847	15919946
Sepw1	chr7	-	15920304	15920358
RP23-234K24.8	chr11	+	62603596	62603646
Tet1	chr10	-	62833537	62833628
Pdzd4	chrX	-	73796829	73796892
Pdzd4	chrX	-	73798193	73798292
Pdzd4	chrX	-	73798757	73798848
Pdzd4	chrX	-	73799833	73800087
Tmem55b	chr14	-	50928820	50928911
Tmem55b	chr14	-	50929201	50929307
Spint1	chr2	+	119248355	119248403
Ech1	chr7	+	28831388	28831460
Sf3b1	chr1	-	55014868	55014924
Kdm2b	chr5	-	122881019	122881058
Kdm2b	chr5	-	122881636	122881750
Kdm2b	chr5	-	122984461	122984540
Ubqln1	chr13	-	58180821	58180905
Actn4	chr7	-	28895120	28895180
Actn4	chr7	-	28895120	28895186
Actn4	chr7	-	28895431	28895512
Actn4	chr7	-	28901876	28902027
Actn4	chr7	-	28909902	28909988
Actn4	chr7	-	28911489	28911575
RP23-338E5.2	chr6	+	35252955	35253045
Trappc6b	chr12	-	59051640	59051708
Cpsf3	chr12	+	21286804	21286950
Cpsf3	chr12	+	21286872	21286950
Mcm5	chr8	+	75115851	75116018
Ssbp1	chr6	+	40477922	40478011
Kcmf1	chr6	-	72861757	72861925
Ubxn1	chr19	+	8871858	8871912
Elac2	chr11	+	64987270	64987329
Rai14	chr15	-	10589258	10589345
Rai14	chr15	-	10591586	10591615
Ppwd1	chr13	-	104213525	104213715
Elp2	chr18	+	24619381	24619513
Hunk	chr16	+	90487858	90487906
Galnt1	chr18	+	24271585	24271766
Ist1	chr8	-	109675375	109675424
Ist1	chr8	-	109675375	109675424
Ist1	chr8	-	109675375	109676850
Ist1	chr8	-	109676757	109676850
Gpn1	chr5	+	31496578	31496639
Becn1	chr11	-	101299008	101299076
Sec16a	chr2	-	26428814	26428953
Cbx1	chr11	+	96806615	96806764
RP23-243M12.7	chr14	+	50947851	50948021
Fabp3	chr4	+	130313953	130314055
Polr2h	chr16	+	20720518	20720602
Seh1l	chr18	+	67779204	67779255
Seh1l	chr18	+	67783914	67784061
Stag2	chrX	+	42266365	42266476
Cdc123	chr2	-	5795548	5795686
Cdc123	chr2	-	5833080	5833113
Prmt3	chr7	+	49780308	49780391
Prmt3	chr7	+	49848494	49848545
Prmt3	chr7	+	49848736	49848824
Dctd	chr8	+	48138178	48138878
Dctd	chr8	+	48138781	48138878
Rangap1	chr15	-	81709486	81709606
Rangap1	chr15	-	81712818	81712977
Rangap1	chr15	-	81724485	81724625
Rangap1	chr15	-	81724485	81724632
Rangap1	chr15	-	81726073	81726282
Rangap1	chr15	-	81729216	81729264
Tbc1d1	chr5	+	64275394	64275505
Supt5	chr7	-	28316282	28316441
Supt5	chr7	-	28325717	28325784
Supt5	chr7	-	28330017	28330029
Dnajc21	chr15	-	10447695	10447771
March5	chr19	+	37217182	37217313
RP24-535N4.2	chr17	-	27767910	27768239
RP24-535N4.2	chr17	-	27768135	27768239
RP24-535N4.2	chr17	-	27786070	27786268
RP24-535N4.2	chr17	-	27793908	27794063
Washc5	chr15	-	59349292	59349403
Washc5	chr15	-	59369152	59369298
Lpcat3	chr6	+	124699238	124699345
Ppp4c	chr7	-	126787436	126787610
Ppp4c	chr7	-	126788116	126788218
Sulf2	chr2	-	166077517	166077641
Sulf2	chr2	-	166089197	166089348
Sulf2	chr2	-	166132587	166132854
H3f3a	chr1	-	180812689	180812746
H3f3a	chr1	-	180812689	180812786
Wdr73	chr7	-	80898502	80898591
Srsf3	chr17	+	29038489	29038624
Srsf3	chr17	+	29039453	29039909
Srsf3	chr17	+	29040774	29040813
Ubr3	chr2	+	69988785	69988896
Cad	chr5	+	31075470	31075521
Cad	chr5	+	31075954	31076124
Rab18	chr18	+	6778494	6778556
Ptpn2	chr18	-	67695623	67695724
Arhgap4	chrX	-	73920982	73921041
Nusap1	chr2	+	119633719	119633818
Psmg4	chr13	+	34166060	34166136
Mars	chr10	-	127296716	127296740
Rrp1b	chr17	+	32047673	32047731
Rrp1b	chr17	+	32051682	32051849
Rrp1b	chr17	+	32053856	32053954
Xpo5	chr17	+	46207778	46207916
Cmip	chr8	+	117454899	117455046
Aip	chr19	-	4118086	4118266
Swi5	chr2	-	32280226	32280510
Raly	chr2	+	154794398	154794467
Raly	chr2	+	154821006	154821089
Raly	chr2	+	154821006	154821089
Dlgap5	chr14	-	47411444	47411567
Kat5	chr19	-	5608801	5608957
Hirip3	chr7	+	126862817	126862926
Hirip3	chr7	+	126864319	126864485
Abcc4	chr14	-	118507592	118507682
Trim24	chr6	+	37903532	37903651
Trim24	chr6	+	37927525	37927640
Trim24	chr6	+	37931353	37931500
Commd1	chr11	-	22956410	22956692
Dmwd	chr7	+	19080041	19081301
Cd151	chr7	+	141468418	141468546
Dbr1	chr9	+	99578440	99578521
Magoh	chr4	+	107884916	107884999
Dpy30	chr17	-	74307719	74307862
Dpy30	chr17	-	74315901	74315949
Cdc26	chr4	-	62404455	62404552
Thrap3	chr4	-	126166930	126167074
Thrap3	chr4	-	126173136	126173329
Thrap3	chr4	-	126177861	126178557
Thrap3	chr4	-	126177861	126178557
Thrap3	chr4	-	126179911	126180814
Thrap3	chr4	-	126179911	126180814
Thrap3	chr4	-	126184930	126185142
Thrap3	chr4	-	126194316	126194404
Hif1an	chr19	+	44569892	44569956
Ankrd17	chr5	-	90230805	90230970
Ccnb1	chr13	-	100780021	100780132
Ccnb1	chr13	-	100783464	100783647
Tmem230	chr2	-	132244018	132244141
Mto1	chr9	+	78452763	78453053
Tex261	chr6	-	83771446	83771549
Bub1	chr2	-	127819212	127819364
Bub1	chr2	-	127825106	127825150
Zfp207	chr11	+	80389773	80389821
Zfp207	chr11	+	80393083	80393176
Nfe2l1	chr11	-	96821250	96821409
Nfe2l1	chr11	-	96827197	96828223
Mcph1	chr8	+	18629545	18629635
Mcph1	chr8	+	18631515	18632643
RP23-186O3.11	chr9	-	21075584	21075668
RP23-186O3.11	chr9	-	21075963	21076107
RP23-186O3.11	chr9	-	21080083	21080171
RP23-186O3.11	chr9	-	21090249	21090316
Srebf1	chr11	-	60201245	60201411
Hmces	chr6	+	87916662	87916767
Hmces	chr6	+	87917838	87917982
Hmces	chr6	+	87925631	87925810
Hmces	chr6	+	87932858	87932982
Senp2	chr16	+	22036469	22036646
Senp2	chr16	+	22041321	22041401
Cldn6	chr17	+	23679757	23679821
Calr	chr8	-	84842943	84843036
Calr	chr8	-	84845861	84846065
Atp6v0d1	chr8	-	105530814	105530993
Atp6v0d1	chr8	-	105539320	105539492
Tomm70a	chr16	+	57133076	57133250
Tomm70a	chr16	+	57149819	57149942
Abcf3	chr16	+	20549743	20549790
Hnrnpf	chr6	+	117907148	117907208
Hnrnpf	chr6	+	117919290	117919365
Ss18	chr18	-	14640256	14640361
Ss18	chr18	-	14651022	14651244
Ss18	chr18	-	14655026	14655180
Ss18	chr18	-	14670308	14670393
Mrps18c	chr5	+	100799551	100799613
Mrps18c	chr5	+	100803052	100803110
Gart	chr16	-	91638726	91638795
Szrd1	chr4	-	141120323	141120373
Orc4	chr2	-	48917164	48917338
Rcbtb1	chr14	+	59221416	59221575
Rcbtb1	chr14	+	59228254	59228381
Med17	chr9	-	15263603	15263763
Med17	chr9	-	15267413	15267551
Med17	chr9	-	15277556	15277723
Aldh9a1	chr1	+	167353916	167354038
Aldh9a1	chr1	+	167355671	167355806
Aldh9a1	chr1	+	167365774	167365887
Cpsf1	chr15	-	76596415	76596571
Cpsf1	chr15	-	76601105	76601186
Cpsf1	chr15	-	76601262	76601337
Map2k2	chr10	+	81108747	81108958
Prpf31	chr7	+	3634692	3634862
Tagln2	chr1	+	172505760	172505935
Rpl17	chr18	+	75001349	75001390
Pard3	chr8	+	127359726	127359810
Psme4	chr11	+	30806254	30806329
Psme4	chr11	+	30837281	30837491
Set	chr2	+	30069326	30069430
Folr1	chr7	-	101863924	101864094
Folr1	chr7	-	101863924	101864106
Folr1	chr7	-	101868397	101868551
Sars	chr3	-	108427860	108427932
Srsf10	chr4	+	135863522	135863576
Eral1	chr11	-	78075390	78075639
Nr2c2ap	chr8	+	70132411	70132517
Cwf19l1	chr19	-	44120872	44120952
Spin1	chr13	+	51144301	51144535
Syncrip	chr9	-	88480605	88480765
Nabp1	chr1	-	51473005	51473081
Laptm4b	chr15	+	34258680	34258792
Slc25a13	chr6	-	6042558	6042649
Slc25a13	chr6	-	6131628	6131768
Slc25a13	chr6	-	6180970	6181113
Cdc16	chr8	+	13758997	13759052
Bscl2	chr19	+	8845170	8845314
Plac8	chr5	-	100556479	100556595
Rps2	chr17	+	24720968	24721302
Polr2b	chr5	+	77344791	77344905
Lancl1	chr1	-	67009910	67010046
Cdk1	chr10	-	69342539	69342710
Nifk	chr1	+	118323581	118323725
Aph1a	chr3	+	95894820	95894991
Sf3a3	chr4	+	124723670	124723739
Sf3a3	chr4	+	124729458	124729549
Sf3a3	chr4	+	124731370	124731426
Maf1	chr15	+	76353585	76353720
Tfam	chr10	-	71236915	71237031
Eif5a	chr11	-	69919448	69919478
Eif5a	chr11	-	69919448	69919478
Eif5a	chr11	-	69920340	69920422
Eif5a	chr11	-	69920340	69920434
Eif5a	chr11	-	69920340	69920434
Eif5a	chr11	-	69920340	69920434
Dek	chr13	-	47086424	47086493
Dek	chr13	-	47098154	47098343
Max	chr12	-	76939429	76939514
Max	chr12	-	76953168	76953276
Max	chr12	-	76953168	76953276
Max	chr12	-	76961262	76961289
Carnmt1	chr19	+	18703360	18703464
Carnmt1	chr19	+	18703360	18703464
Ptk7	chr17	-	46573419	46573575
Slc25a39	chr11	-	102403632	102403713
Slc25a39	chr11	-	102405692	102405802
Slc25a39	chr11	-	102405692	102405826
Slc25a39	chr11	-	102406205	102406250
Mrpl10	chr11	+	97044527	97044697
Prkar2a	chr9	+	108740687	108740762
Prkar2a	chr9	+	108744229	108744295
RP23-32L15.2	chr2	-	131149440	131149542
RP23-32L15.2	chr2	-	131151617	131151756
RP23-32L15.2	chr2	-	131151617	131151760
Adpgk	chr9	+	59313039	59313236
Odf2	chr2	+	29890770	29891002
Odf2	chr2	+	29917609	29917745
Usf2	chr7	-	30955289	30955440
Usf2	chr7	-	30955289	30955440
Usf2	chr7	-	30955799	30956000
Bcl7c	chr7	-	127707175	127707304
Srp72	chr5	+	76998015	76998097
Usp34	chr11	+	23333438	23333859
Usp34	chr11	+	23382553	23382667
Usp34	chr11	+	23488208	23488368
Psmd9	chr5	+	123234593	123234696
Psmd9	chr5	+	123246193	123246282
Ube2i	chr17	-	25269191	25269275
Mid1	chrX	+	169984998	169985142
Mid1	chrX	+	169985935	169986097
AC102096.1	chr18	+	12169232	12169309
Rabl3	chr16	+	37567319	37567391
Ppig	chr2	+	69731745	69731813
Ppig	chr2	+	69735867	69735897
Ppig	chr2	+	69746027	69746115
Gpa33	chr1	+	166146638	166146793
Rnaseh2a	chr8	-	84959966	84960104
Rnaseh2a	chr8	-	84965570	84965642
Rpap1	chr2	-	119769886	119770082
Luc7l2	chr6	+	38554979	38555063
Luc7l2	chr6	+	38571041	38571088
Luc7l2	chr6	+	38598784	38598814
Tnpo3	chr6	-	29599539	29599698
RP23-185A18.9	chr11	+	78269487	78269693
RP23-185A18.9	chr11	+	78273096	78273299
RP23-185A18.9	chr11	+	78283058	78283158
RP23-185A18.9	chr11	+	78284099	78284282
RP23-185A18.9	chr11	+	78288940	78289042
Ankrd28	chr14	-	31764253	31764332
Ankrd28	chr14	-	31778921	31779005
Ctps	chr4	-	120542530	120542765
Ctps	chr4	-	120543727	120543824
Ctps	chr4	-	120567249	120567427
Kif2c	chr4	-	117178400	117178588
Kif2c	chr4	-	117180571	117180666
Usp37	chr1	-	74461565	74461730
Hs2st1	chr3	-	144447269	144447408
Csnk1g2	chr10	+	80639579	80639663
Csnk1g2	chr10	+	80639767	80639874
Actn1	chr12	-	80170182	80170248
Actn1	chr12	-	80170685	80170766
Copg2	chr6	-	30811592	30811718
Ino80e	chr7	-	126853488	126853580
Ino80e	chr7	-	126857225	126857291
Ino80e	chr7	-	126857225	126857342
Limd2	chr11	-	106159347	106159414
Limd2	chr11	-	106159347	106159442
Fbxw2	chr2	-	34807277	34807447
Ptp4a2	chr4	+	129846464	129846539
Clstn1	chr4	+	149614049	149614172
Clstn1	chr4	+	149631988	149632174
Fxr1	chr3	+	34058168	34058231
Fxr1	chr3	+	34064973	34065054
Zmynd8	chr2	-	165787163	165787247
Khdrbs1	chr4	-	129720038	129720106
Khdrbs1	chr4	-	129727554	129727671
Eef1b2	chr1	+	63177722	63177876
Eef1b2	chr1	+	63177753	63177876
Eef1b2	chr1	+	63177866	63177876
Eef1b2	chr1	+	63178027	63178264
Eef1b2	chr1	+	63179247	63179373
Prc1	chr7	+	80312216	80312327
Prc1	chr7	+	80313526	80313568
Prc1	chr7	+	80313529	80313568
Vdac1	chr11	+	52386366	52386471
Pnkp	chr7	+	44858162	44858749
Ambra1	chr2	+	91910296	91910389
Usp48	chr4	+	137608997	137609106
Usp48	chr4	+	137611705	137611788
Usp48	chr4	+	137615712	137615841
Usp48	chr4	+	137615715	137615841
Usp48	chr4	+	137628173	137628245
Usp48	chr4	+	137636933	137636987
Cstf3	chr2	+	104663293	104663447
Pias2	chr18	+	77097248	77097723
Donson	chr16	-	91681156	91681369
Fubp3	chr2	+	31603210	31603315
Fubp3	chr2	+	31612836	31612908
Fubp3	chr2	+	31614710	31614782
Fubp3	chr2	+	31615497	31615625
Xrn2	chr2	+	147026380	147026439
Dna2	chr10	+	62962395	62962505
Uchl5	chr1	+	143802927	143803077
Ptpmt1	chr2	-	90913983	90914175
Nme2	chr11	-	93952799	93952901
Rrm1	chr7	+	102442275	102442339
Rrm1	chr7	+	102460290	102460440
Rrm1	chr7	+	102465717	102465813
Uck2	chr1	-	167229892	167229990
Uck2	chr1	-	167280123	167280352
Pdcd5	chr7	-	35643623	35643715
Hnrnpul2	chr19	+	8822803	8822939
Hnrnpul2	chr19	+	8830887	8830961
Trim33	chr3	+	103353566	103353617
Akr1a1	chr4	-	116641857	116641977
Akr1a1	chr4	-	116645503	116645593
Bub1b	chr2	+	118630944	118631078
Bub1b	chr2	+	118635127	118635277
Mamdc4	chr2	-	25574187	25574312
Btaf1	chr19	+	36996529	36996607
Fbxl5	chr5	-	43758221	43758944
Eef1akmt1	chr14	-	57565921	57566084
Phc1	chr6	-	122319316	122319548
Phc1	chr6	-	122332521	122332653
Phc1	chr6	-	122332521	122332677
RP23-74K24.2	chr7	+	43456478	43456637
Mlf2	chr6	+	124932098	124932176
Mlf2	chr6	+	124932098	124932221
Mlf2	chr6	+	124935232	124935445
Rbp1	chr9	+	98444589	98444691
Dhps	chr8	+	85072451	85072616
Dhps	chr8	+	85073294	85073416
Cnot6	chr11	-	49679920	49680151
Mrps35	chr6	+	147060141	147060251
Vprbp	chr9	+	106865597	106865699
Agfg1	chr1	+	82880007	82880127
Agfg1	chr1	+	82886374	82886467
Tagln	chr9	-	45930832	45930935
Rab4a	chr8	+	123823813	123823894
Rab4a	chr8	+	123827323	123827438
Cox6b1	chr7	-	30624499	30624613
Tada3	chr6	-	113370221	113370407
Scrib	chr15	-	76047921	76048152
Scrib	chr15	-	76048114	76048152
Scrib	chr15	-	76049456	76049540
Scrib	chr15	-	76051401	76051476
Mcm6	chr1	-	128339349	128339478
Mcm6	chr1	-	128341284	128341440
Mcm6	chr1	-	128351432	128351682
Snx4	chr16	+	33276941	33276997
Rab21	chr10	-	115298827	115298891
Exosc2	chr2	+	31674514	31674560
Tgif1	chr17	-	70849646	70849804
Sec31a	chr5	-	100375960	100376053
Sec31a	chr5	-	100388533	100388611
Sec31a	chr5	-	100388533	100388611
Sec31a	chr5	-	100389067	100389106
Sec31a	chr5	-	100389067	100389106
Sec31a	chr5	-	100407156	100407280
Gpbp1	chr13	-	111466850	111466970
Mdn1	chr4	+	32672830	32673015
Lrch4	chr5	+	137638654	137638738
Noc4l	chr5	-	110651678	110651786
Nelfe	chr17	+	34853612	34853650
Mbtps1	chr8	-	119549557	119549706
Aqr	chr2	-	114166192	114166228
Tnk2	chr16	+	32680899	32680995
Slc9a3r1	chr11	+	115177223	115177377
Fus	chr7	+	127972116	127972283
Fus	chr7	+	127972116	127972304
Fus	chr7	+	127974399	127974434
Naa20	chr2	+	145915533	145915679
Dhodh	chr8	-	109594619	109594779
Dhodh	chr8	-	109594619	109594779
Dhodh	chr8	-	109594915	109595069
Dhodh	chr8	-	109594915	109595069
Fam133b	chr5	+	3565702	3565750
Ik	chr18	+	36745610	36745677
2610318N02Rik	chr16	-	17118291	17118512
Mphosph8	chr14	+	56690906	56691061
Kars	chr8	-	112001483	112001609
Kars	chr8	-	112008206	112008386
Stk40	chr4	+	126118273	126118340
Ppp2r2d	chr7	+	138848458	138848665
Ppp2r2d	chr7	+	138860836	138860909
Ppp2r2d	chr7	+	138865020	138865117
Ppp2r2d	chr7	+	138869689	138869855
Ppp2r2d	chr7	+	138870389	138870502
Nol7	chr13	+	43400852	43400934
Nol7	chr13	+	43401296	43401418
Slc7a3	chrX	-	101084820	101084978
Nadk	chr4	+	155576727	155576782
Nadk	chr4	+	155576727	155576890
Nadk	chr4	+	155576992	155577197
Nadk	chr4	+	155587860	155588018
Aaas	chr15	-	102339324	102339418
Aaas	chr15	-	102345576	102345675
Aaas	chr15	-	102345576	102345960
Aaas	chr15	-	102346677	102346769
Atp1b3	chr9	-	96343267	96343375
Akr1b3	chr6	-	34316580	34316649
Dgkd	chr1	+	87935337	87935451
Dera	chr6	+	137796753	137796882
Acot9	chrX	+	155264035	155264093
Acot9	chrX	+	155295421	155295512
Lbr	chr1	-	181839699	181839802
Lbr	chr1	-	181840499	181840610
Ap1ar	chr3	-	127815595	127815694
Ap1ar	chr3	-	127834863	127834894
Mrpl20	chr4	+	155803832	155803943
Ctbp2	chr7	-	132995158	132995365
Ctbp2	chr7	-	133025712	133025872
Ctbp2	chr7	-	133029470	133029629
Ctbp2	chr7	-	133081756	133081860
Ctbp2	chr7	-	133081756	133081860
Ctbp2	chr7	-	133082465	133082579
Ctbp2	chr7	-	133123140	133123356
Ctbp2	chr7	-	133123140	133123356
Hnrnpm	chr17	-	33652272	33652326
Hnrnpm	chr17	-	33666493	33666529
Hnrnpm	chr17	-	33670080	33670133
Ube2b	chr11	-	52000292	52000361
Slc16a3	chr11	+	120954173	120954268
Hnrnpr	chr4	+	136314086	136314255
Kmt2b	chr7	-	30582787	30582882
Ddost	chr4	+	138308242	138308329
Ddost	chr4	+	138310840	138310988
Serinc3	chr2	-	163629126	163629217
Serinc3	chr2	-	163636810	163637004
Cdc34	chr10	+	79685232	79685367
Pald1	chr10	-	61344103	61344199
Pald1	chr10	-	61347422	61347574
Cox20	chr1	+	178321941	178322005
Bag4	chr8	-	25777422	25777527
Ogfr	chr2	+	180593103	180593170
Ctc1	chr11	+	69021029	69021193
Ctc1	chr11	+	69022708	69022920
Ndufb6	chr4	-	40277652	40277745
Hnrnpk	chr13	-	58395164	58395293
Hnrnpk	chr13	-	58396187	58396259
Hnrnpk	chr13	-	58397752	58397796
Hnrnpk	chr13	-	58401109	58401172
Arl2bp	chr8	+	94670320	94670427
Arl2bp	chr8	+	94671294	94671380
Slc38a10	chr11	-	120109431	120109536
Slc38a10	chr11	-	120137856	120137981
Cars	chr7	-	143559648	143559708
Cars	chr7	-	143561858	143561926
Cars	chr7	-	143592411	143592660
Ssr2	chr3	+	88576238	88576603
Ctnnd1	chr2	-	84603187	84603274
Ctnnd1	chr2	-	84605183	84605246
Ctnnd1	chr2	-	84608328	84608416
Ctnnd1	chr2	-	84624269	84624449
Ctnnd1	chr2	-	84624269	84624558
Abi1	chr2	-	22971082	22971259
AC123686.4	chr5	-	143306765	143306805
Slmap	chr14	-	26429787	26429910
Polr2c	chr8	+	94861710	94861839
Phf20	chr2	+	156223334	156223449
Phf20	chr2	+	156254225	156254310
Ecd	chr14	-	20324372	20324581
Ecd	chr14	-	20343255	20343373
Ruvbl1	chr6	+	88473076	88473209
Nup85	chr11	+	115568678	115568722
Nup85	chr11	+	115578163	115578286
Nup85	chr11	+	115578488	115578620
Nup85	chr11	+	115583325	115583427
Mrpl18	chr17	-	12913769	12914001
Nop56	chr2	+	130277031	130277132
Nop56	chr2	+	130278412	130278531
Maz	chr7	-	127023481	127023706
Maz	chr7	-	127025303	127026154
Riok3	chr18	+	12142935	12143063
Aasdhppt	chr9	-	4303093	4303215
Aasdhppt	chr9	-	4308693	4308919
Srrm1	chr4	-	135327091	135327223
Srrm1	chr4	-	135327091	135327223
Srrm1	chr4	-	135329003	135329045
Srrm1	chr4	-	135329003	135329045
Srrm1	chr4	-	135338548	135338586
Srrm1	chr4	-	135342369	135342573
Eml4	chr17	+	83425257	83425431
Eml4	chr17	+	83427222	83427351
Eml4	chr17	+	83428215	83428248
Jade1	chr3	+	41560470	41560593
Jade1	chr3	+	41609802	41609920
Rbm28	chr6	-	29127797	29127900
Rbm28	chr6	-	29158169	29158262
Cul5	chr9	-	53622781	53622943
Cul5	chr9	-	53642517	53642598
Pycrl	chr15	-	75917236	75917329
Rhebl1	chr15	-	98879007	98879055
Rhebl1	chr15	-	98879404	98879487
Alpl	chr4	-	137758571	137758732
Mpp6	chr6	+	50143718	50143784
Mpp6	chr6	+	50158681	50158834
Mpp6	chr6	+	50183709	50183871
Mpp6	chr6	+	50194525	50194728
Mpp6	chr6	+	50196513	50196642
Zmym1	chr4	-	127050743	127050872
Zmym1	chr4	-	127054207	127054382
Zmym1	chr4	-	127059509	127059659
Larp4	chr15	+	99994663	99994717
Larp4b	chr13	+	9158550	9158802
Ube2j2	chr4	+	155946254	155946417
Ube2j2	chr4	+	155955421	155955560
Pex5	chr6	-	124404132	124404243
Hsd17b10	chrX	+	152002277	152002442
Bckdha	chr7	-	25631341	25631483
Gabpb1	chr2	-	126639228	126639344
Gabpb1	chr2	-	126646562	126646748
Dnaja3	chr16	+	4705843	4705960
Shmt2	chr10	-	127519388	127519511
Shmt2	chr10	-	127520337	127520417
Kat7	chr11	-	95291519	95291609
Rbm34	chr8	-	126951301	126951341
Rbm34	chr8	-	126959541	126959585
Rbm34	chr8	-	126959541	126959585
Rbm34	chr8	-	126961911	126961971
Anln	chr9	-	22349246	22349300
Anln	chr9	-	22376136	22376522
Sf3b3	chr8	-	110817543	110817718
Sf3b3	chr8	-	110839871	110839984
Btf3l4	chr4	-	108826099	108826213
Btf3l4	chr4	-	108830517	108830583
Btf3l4	chr4	-	108832412	108832451
Atg13	chr2	-	91679312	91679429
Atg13	chr2	-	91679919	91679997
Myh10	chr11	+	68699209	68699585
Myh10	chr11	+	68804626	68804839
Ogdhl	chr14	+	32323878	32323947
Ogdhl	chr14	+	32326978	32327149
Ogdhl	chr14	+	32332180	32332283
Ogdhl	chr14	+	32345109	32345182
Rbm39	chr2	-	156172827	156173022
Rbm39	chr2	-	156176402	156176457
Rbm39	chr2	-	156177751	156177906
Rbm39	chr2	-	156178879	156178952
Rbm39	chr2	-	156179176	156179240
Rnf138	chr18	+	21017818	21017875
Rnf138	chr18	+	21024408	21024516
Atp5h	chr11	-	115418385	115418516
Atp5h	chr11	-	115418385	115418550
Atp5h	chr11	-	115419191	115419293
Sae1	chr7	-	16336693	16336838
Sae1	chr7	-	16359035	16359141
Sae1	chr7	-	16370286	16370460
Sae1	chr7	-	16378364	16378476
Vps16	chr2	+	130438782	130438905
Vps16	chr2	+	130442172	130442250
Rps17	chr7	-	81344310	81344416
Scaf4	chr16	-	90242871	90242958
Scaf4	chr16	-	90257252	90257402
Sumo2	chr11	-	115530345	115530417
Nup54	chr5	-	92425622	92425810
Tut1	chr19	+	8955386	8955577
Phf12	chr11	+	78006726	78006799
Phf12	chr11	+	78025884	78026028
Phf12	chr11	+	78028226	78028309
Capzb	chr4	+	139279304	139279448
Capzb	chr4	+	139288860	139288973
Gtf2f2	chr14	-	75949437	75949519
Dync1li1	chr9	+	114719857	114719902
Dync1li1	chr9	+	114720548	114720669
Nde1	chr16	+	14175290	14175439
Xpo1	chr11	+	23284241	23284380
Xpo1	chr11	+	23285800	23285935
Xpo1	chr11	+	23287344	23287451
Xpo1	chr11	+	23289757	23289952
Uhrf1	chr17	+	56317003	56317110
Hmgn1	chr16	-	96124722	96124845
Hmgn1	chr16	-	96127152	96127203
Atpif1	chr4	-	132533295	132533387
Parl	chr16	-	20282722	20282820
Parl	chr16	-	20282923	20283025
Parl	chr16	-	20293297	20293402
Parl	chr16	-	20293353	20293402
Rps19	chr7	+	24886106	24886187
Rps19	chr7	+	24888281	24888465
Gng2	chr14	-	19960653	19960694
Ptcd3	chr6	-	71889593	71889686
Ptcd3	chr6	-	71892468	71892519
Ptcd3	chr6	-	71894820	71894881
Ptcd3	chr6	-	71895617	71895693
Ptcd3	chr6	-	71901195	71901319
Ptcd3	chr6	-	71902855	71902960
Rnf4	chr5	+	34342521	34342679
Mpnd	chr17	+	56009329	56009586
Mpnd	chr17	+	56010276	56010513
Pdhx	chr2	-	103024164	103024229
Pdhx	chr2	-	103058496	103058577
Ndufa6	chr15	-	82350978	82351094
Snx17	chr5	+	31193868	31193943
Psme3	chr11	+	101320210	101320279
Thoc7	chr14	-	13950298	13950365
Thoc7	chr14	-	13957459	13957631
Rnps1	chr17	+	24415040	24415162
Rnps1	chr17	+	24415040	24415162
Rnps1	chr17	+	24418037	24418218
Rnps1	chr17	+	24418037	24418218
Rnps1	chr17	+	24422149	24422303
Rnps1	chr17	+	24424401	24424543
Msh2	chr17	+	87682530	87682677
Msh2	chr17	+	87696494	87696604
Cdk7	chr13	-	100717571	100717682
H2afy2	chr10	-	61751676	61751874
Coq9	chr8	+	94851850	94851955
Rbck1	chr2	-	152323171	152323332
Stmn1	chr4	+	134470666	134470839
Dhx36	chr3	-	62487009	62487065
Slc7a6	chr8	+	106179101	106179660
Cct8	chr16	-	87484803	87484923
Cct8	chr16	-	87493706	87493786
Cct8	chr16	-	87494336	87494427
Mtif2	chr11	+	29530580	29530692
Med7	chr11	+	46439805	46439975
Med7	chr11	+	46439805	46439975
Pih1d1	chr7	+	45156731	45156798
Nup37	chr10	+	88174385	88174567
Nup37	chr10	+	88177072	88177166
Diaph1	chr18	-	37856452	37856547
Diaph1	chr18	-	37860414	37860513
Zfp106	chr2	-	120512702	120512774
Zfp106	chr2	-	120514142	120514262
Zfp106	chr2	-	120539294	120539492
Zfp106	chr2	-	120545842	120545901
Zfp106	chr2	-	120545842	120545904
Zfp106	chr2	-	120545842	120545904
Fdx1l	chr9	-	21073074	21073318
Fdx1l	chr9	-	21073263	21073318
Taf15	chr11	+	83473607	83473699
Taf15	chr11	+	83487222	83487413
Taf15	chr11	+	83488924	83489045
Taf15	chr11	+	83497261	83497296
Carm1	chr9	+	21574486	21574593
Carm1	chr9	+	21574893	21575014
Carm1	chr9	+	21574893	21575093
Carm1	chr9	+	21587850	21587919
Rtn4	chr11	+	29705534	29705591
Dda1	chr8	+	71469542	71469692
Dda1	chr8	+	71472194	71472246
Rpl4	chr9	+	64174823	64174995
Rpl4	chr9	+	64175193	64175722
Msi2	chr11	-	88347052	88347125
Orc6	chr8	+	85301108	85301238
Orc6	chr8	+	85301108	85301238
Orc6	chr8	+	85301622	85301724
Orc6	chr8	+	85302795	85302959
Orc6	chr8	+	85302795	85302959
Orc6	chr8	+	85305208	85305321
Tcf25	chr8	+	123382526	123382601
